gp_nr,mp_id,zpb,anlage,pv_label,label_source,pv_commissioning_date,has_meter,has_blank_pv_row,n_gigi_rows,pv_kwp,plz,ort,kanton
780847,154237,,,1.0,silver_feedin,,True,,,,4313,,
781203,109000,,,1.0,silver_feedin,,True,,,,4303,,
781207,122805,,,1.0,silver_feedin,,True,,,,4303,,
781266,128021,,,1.0,silver_feedin,,True,,,,5725,,
782031,114871,,,1.0,silver_feedin,,True,,,,5707,,
782520,142427,,,1.0,silver_feedin,,True,,,,5107,,
783206,78573,,,1.0,silver_feedin,,True,,,,5106,,
783421,162140,,,1.0,silver_feedin,,True,,,,4312,,
783566,69988,,,1.0,silver_feedin,,True,,,,5105,,
783758,151187,,,1.0,silver_feedin,,True,,,,5733,,
783815,100700,,,1.0,silver_feedin,,True,,,,5304,,
784269,114316,,,1.0,silver_feedin,,True,,,,4303,,
784330,94863,,,1.0,silver_feedin,,True,,,,5304,,
784453,129882,,,1.0,silver_feedin,,True,,,,5622,,
784479,110519,,,1.0,silver_feedin,,True,,,,5622,,
784480,100812,,,1.0,silver_feedin,,True,,,,5622,,
784500,101618,,,1.0,silver_feedin,,True,,,,5622,,
784503,111979,,,1.0,silver_feedin,,True,,,,5622,,
784505,111978,,,1.0,silver_feedin,,True,,,,5622,,
784507,99539,,,1.0,silver_feedin,,True,,,,5622,,
784541,131747,,,1.0,silver_feedin,,True,,,,5622,,
784550,105072,,,1.0,silver_feedin,,True,,,,5622,,
784641,124292,,,1.0,silver_feedin,,True,,,,5622,,
784716,127817,,,1.0,silver_feedin,,True,,,,5622,,
784722,99411,,,1.0,silver_feedin,,True,,,,5622,,
784724,100240,,,1.0,silver_feedin,,True,,,,5622,,
784758,114872,,,1.0,silver_feedin,,True,,,,5707,,
784823,121292,,,1.0,silver_feedin,,True,,,,5622,,
784826,160032,,,1.0,silver_feedin,,True,,,,5622,,
784858,139077,,,1.0,silver_feedin,,True,,,,5622,,
784861,101347,,,1.0,silver_feedin,,True,,,,5622,,
785014,114436,,,1.0,silver_feedin,,True,,,,5622,,
785020,125532,,,1.0,silver_feedin,,True,,,,5622,,
785035,119875,,,1.0,silver_feedin,,True,,,,5622,,
785043,107577,,,1.0,silver_feedin,,True,,,,5622,,
785084,103505,,,1.0,silver_feedin,,True,,,,5622,,
785092,124392,,,1.0,silver_feedin,,True,,,,5622,,
785109,107580,,,1.0,silver_feedin,,True,,,,5622,,
785129,103727,,,1.0,silver_feedin,,True,,,,5622,,
785136,103566,,,1.0,silver_feedin,,True,,,,5622,,
785143,130312,,,1.0,silver_feedin,,True,,,,5707,,
785171,107499,,,1.0,silver_feedin,,True,,,,5622,,
785173,103563,,,1.0,silver_feedin,,True,,,,5622,,
785174,103564,,,1.0,silver_feedin,,True,,,,5622,,
785232,101617,,,1.0,silver_feedin,,True,,,,5622,,
785239,105073,,,1.0,silver_feedin,,True,,,,5622,,
785258,139010,,,1.0,silver_feedin,,True,,,,4313,,
785282,100810,,,1.0,silver_feedin,,True,,,,5622,,
785289,147892,,,1.0,silver_feedin,,True,,,,5622,,
785306,103565,,,1.0,silver_feedin,,True,,,,5622,,
785326,99442,,,1.0,silver_feedin,,True,,,,5622,,
785346,99441,,,1.0,silver_feedin,,True,,,,5622,,
785347,107999,,,1.0,silver_feedin,,True,,,,5622,,
785350,101670,,,1.0,silver_feedin,,True,,,,5622,,
785380,98215,,,1.0,silver_feedin,,True,,,,5622,,
785383,123380,,,1.0,silver_feedin,,True,,,,5622,,
785396,165394,,,1.0,silver_feedin,,True,,,,5622,,
785401,100233,,,1.0,silver_feedin,,True,,,,5622,,
785444,109278,,,1.0,silver_feedin,,True,,,,5622,,
785446,153270,,,1.0,silver_feedin,,True,,,,5622,,
785455,82470,,,1.0,silver_feedin,,True,,,,5608,,
785501,102217,,,1.0,silver_feedin,,True,,,,5622,,
785502,107592,,,1.0,silver_feedin,,True,,,,5622,,
785527,108000,,,1.0,silver_feedin,,True,,,,5622,,
785537,160034,,,1.0,silver_feedin,,True,,,,5622,,
785589,101045,,,1.0,silver_feedin,,True,,,,5622,,
785598,153457,,,1.0,silver_feedin,,True,,,,5622,,
785642,131425,,,1.0,silver_feedin,,True,,,,5622,,
785673,100859,,,1.0,silver_feedin,,True,,,,5622,,
785745,73669,,,1.0,silver_feedin,,True,,,,5443,,
785771,98216,,,1.0,silver_feedin,,True,,,,5622,,
785807,100805,,,1.0,silver_feedin,,True,,,,5622,,
785911,98217,,,1.0,silver_feedin,,True,,,,5622,,
786241,79408,,,1.0,silver_feedin,,True,,,,5600,,
786540,101903,,,1.0,silver_feedin,,True,,,,5506,,
786652,132060,,,1.0,silver_feedin,,True,,,,5620,,
786732,150986,,,1.0,silver_feedin,,True,,,,5622,,
786744,151128,,,1.0,silver_feedin,,True,,,,5622,,
786778,113733,,,1.0,silver_feedin,,True,,,,5504,,
786864,109115,,,1.0,silver_feedin,,True,,,,5622,,
786882,99410,,,1.0,silver_feedin,,True,,,,5622,,
786907,125680,,,1.0,silver_feedin,,True,,,,5622,,
786974,161334,,,1.0,silver_feedin,,True,,,,5322,,
787011,126150,,,1.0,silver_feedin,,True,,,,5620,,
787515,127995,,,1.0,silver_feedin,,True,,,,5027,,
787753,111400,,,1.0,silver_feedin,,True,,,,4310,,
788802,165370,,,1.0,silver_feedin,,True,,,,4312,,
789063,126651,,,1.0,silver_feedin,,True,,,,5725,,
789129,165395,,,1.0,silver_feedin,,True,,,,5622,,
789415,96062,,,1.0,silver_feedin,,True,,,,5304,,
790196,108950,,,1.0,silver_feedin,,True,,,,5324,,
790444,105456,,,1.0,silver_feedin,,True,,,,5506,,
790715,87411,,,1.0,silver_feedin,,True,,,,5426,,
791607,106937,,,1.0,silver_feedin,,True,,,,5074,,
791671,161559,,,1.0,silver_feedin,,True,,,,5615,,
791936,134856,,,1.0,silver_feedin,,True,,,,5707,,
792633,163177,,,1.0,silver_feedin,,True,,,,4333,,
793264,139610,,,1.0,silver_feedin,,True,,,,5314,,
793415,164198,,,1.0,silver_feedin,,True,,,,5615,,
793417,106940,,,1.0,silver_feedin,,True,,,,5727,,
793559,63193,,,1.0,silver_feedin,,True,,,,5443,,
793591,66238,,,1.0,silver_feedin,,True,,,,5443,,
793810,87401,,,1.0,silver_feedin,,True,,,,5074,,
793824,120363,,,1.0,silver_feedin,,True,,,,5706,,
794156,103882,,,1.0,silver_feedin,,True,,,,5727,,
794351,72518,,,1.0,silver_feedin,,True,,,,5600,,
794364,157178,,,1.0,silver_feedin,,True,,,,4324,,
794402,131810,,,1.0,silver_feedin,,True,,,,4317,,
794667,168568,,,1.0,silver_feedin,,True,,,,5070,,
795910,120380,,,1.0,silver_feedin,,True,,,,5443,,
796066,142408,,,1.0,silver_feedin,,True,,,,5316,,
796214,131941,,,1.0,silver_feedin,,True,,,,5107,,
796661,73028,,,1.0,silver_feedin,,True,,,,5443,,
798547,126272,,,1.0,silver_feedin,,True,,,,4313,,
798825,105960,,,1.0,silver_feedin,,True,,,,5745,,
799051,148053,,,1.0,silver_feedin,,True,,,,4316,,
799110,80356,,,1.0,silver_feedin,,True,,,,5113,,
799239,86695,,,1.0,silver_feedin,,True,,,,5426,,
799499,138060,,,1.0,silver_feedin,,True,,,,5707,,
799619,156788,,,1.0,silver_feedin,,True,,,,5330,,
800033,150085,,,1.0,silver_feedin,,True,,,,5075,,
801004,162325,,,1.0,silver_feedin,,True,,,,5614,,
801032,99060,,,1.0,silver_feedin,,True,,,,5622,,
801141,151856,,,1.0,silver_feedin,,True,,,,4325,,
801529,118772,,,1.0,silver_feedin,,True,,,,5706,,
801579,121104,,,1.0,silver_feedin,,True,,,,5452,,
802238,133248,,,1.0,silver_feedin,,True,,,,4303,,
802337,138407,,,1.0,silver_feedin,,True,,,,4310,,
802710,92621,,,1.0,silver_feedin,,True,,,,5426,,
802864,154699,,,1.0,silver_feedin,,True,,,,4313,,
803074,126652,,,1.0,silver_feedin,,True,,,,5725,,
803925,119379,,,1.0,silver_feedin,,True,,,,4303,,
803928,161928,,,1.0,silver_feedin,,True,,,,4303,,
804943,124381,,,1.0,silver_feedin,,True,,,,5622,,
805049,119893,,,1.0,silver_feedin,,True,,,,5304,,
805151,156386,,,1.0,silver_feedin,,True,,,,4313,,
805255,159184,,,1.0,silver_feedin,,True,,,,8962,,
805448,124262,,,1.0,silver_feedin,,True,,,,5622,,
805983,152971,,,1.0,silver_feedin,,True,,,,4313,,
806390,112780,,,1.0,silver_feedin,,True,,,,5237,,
806473,102381,,,1.0,silver_feedin,,True,,,,5617,,
806604,108065,,,1.0,silver_feedin,,True,,,,4322,,
806919,158802,,,1.0,silver_feedin,,True,,,,5312,,
807261,131713,,,1.0,silver_feedin,,True,,,,5727,,
807396,101279,,,1.0,silver_feedin,,True,,,,5506,,
807906,133431,,,1.0,silver_feedin,,True,,,,4310,,
808092,168434,,,1.0,silver_feedin,,True,,,,5614,,
808722,134358,,,1.0,silver_feedin,,True,,,,5244,,
809008,156838,,,1.0,silver_feedin,,True,,,,4313,,
809315,153264,,,1.0,silver_feedin,,True,,,,4325,,
809350,130313,,,1.0,silver_feedin,,True,,,,4813,,
810783,57882,,,1.0,silver_feedin,,True,,,,5106,,
811382,134487,,,1.0,silver_feedin,,True,,,,5027,,
811632,84110,,,1.0,silver_feedin,,True,,,,5608,,
811644,117133,,,1.0,silver_feedin,,True,,,,5608,,
811645,117500,,,1.0,silver_feedin,,True,,,,5608,,
811659,80431,,,1.0,silver_feedin,,True,,,,5608,,
811685,82910,,,1.0,silver_feedin,,True,,,,5608,,
811686,100190,,,1.0,silver_feedin,,True,,,,5608,,
811710,87470,,,1.0,silver_feedin,,True,,,,5608,,
811738,121277,,,1.0,silver_feedin,,True,,,,5504,,
811752,101305,,,1.0,silver_feedin,,True,,,,5608,,
811774,138233,,,1.0,silver_feedin,,True,,,,5608,,
811792,125180,,,1.0,silver_feedin,,True,,,,5608,,
811835,81732,,,1.0,silver_feedin,,True,,,,5608,,
811844,80788,,,1.0,silver_feedin,,True,,,,5608,,
811845,124825,,,1.0,silver_feedin,,True,,,,5608,,
811951,146151,,,1.0,silver_feedin,,True,,,,5608,,
811955,80912,,,1.0,silver_feedin,,True,,,,5608,,
811966,81734,,,1.0,silver_feedin,,True,,,,5608,,
812015,84117,,,1.0,silver_feedin,,True,,,,5608,,
812028,144747,,,1.0,silver_feedin,,True,,,,5608,,
812043,114658,,,1.0,silver_feedin,,True,,,,5608,,
812056,82354,,,1.0,silver_feedin,,True,,,,5608,,
812060,121330,,,1.0,silver_feedin,,True,,,,5608,,
812063,90267,,,1.0,silver_feedin,,True,,,,5608,,
812124,118617,,,1.0,silver_feedin,,True,,,,5608,,
812129,101975,,,1.0,silver_feedin,,True,,,,5608,,
812203,84257,,,1.0,silver_feedin,,True,,,,5608,,
812204,84258,,,1.0,silver_feedin,,True,,,,5608,,
812240,87476,,,1.0,silver_feedin,,True,,,,5608,,
812284,84946,,,1.0,silver_feedin,,True,,,,5608,,
812285,144476,,,1.0,silver_feedin,,True,,,,5608,,
812325,86500,,,1.0,silver_feedin,,True,,,,5608,,
812331,87474,,,1.0,silver_feedin,,True,,,,5608,,
812332,87475,,,1.0,silver_feedin,,True,,,,5608,,
812343,84259,,,1.0,silver_feedin,,True,,,,5608,,
812352,30997,,,1.0,silver_feedin,,True,,,,5608,,
812367,97799,,,1.0,silver_feedin,,True,,,,5608,,
812507,119681,,,1.0,silver_feedin,,True,,,,5235,,
813643,92374,,,1.0,silver_feedin,,True,,,,5046,,
813857,142928,,,1.0,silver_feedin,,True,,,,5324,,
814341,101616,,,1.0,silver_feedin,,True,,,,5622,,
814444,117155,,,1.0,silver_feedin,,True,,,,8962,,
814461,76747,,,1.0,silver_feedin,,True,,,,5072,,
816152,123433,,,1.0,silver_feedin,,True,,,,4303,,
816564,66124,,,1.0,silver_feedin,,True,,,,8962,,
816656,84934,,,1.0,silver_feedin,,True,,,,5505,,
816830,118401,,,1.0,silver_feedin,,True,,,,5727,,
816864,35430,,,1.0,silver_feedin,,True,,,,5443,,
817489,98204,,,1.0,silver_feedin,,True,,,,5304,,
817598,46585,,,1.0,silver_feedin,,True,,,,5330,,
818338,58085,,,1.0,silver_feedin,,True,,,,5443,,
818637,106755,,,1.0,silver_feedin,,True,,,,4310,,
818735,163470,,,1.0,silver_feedin,,True,,,,5322,,
818948,97790,,,1.0,silver_feedin,,True,,,,5304,,
818976,153408,,,1.0,silver_feedin,,True,,,,5426,,
819075,106352,,,1.0,silver_feedin,,True,,,,5506,,
819094,82448,,,1.0,silver_feedin,,True,,,,5505,,
819160,45759,,,1.0,silver_feedin,,True,,,,5105,,
819164,128923,,,1.0,silver_feedin,,True,,,,5105,,
819169,33329,,,1.0,silver_feedin,,True,,,,5044,,
819231,131560,,,1.0,silver_feedin,,True,,,,5725,,
819432,147187,,,1.0,silver_feedin,,True,,,,5620,,
820711,118804,,,1.0,silver_feedin,,True,,,,4310,,
821076,153309,,,1.0,silver_feedin,,True,,,,4313,,
821217,120938,,,1.0,silver_feedin,,True,,,,4303,,
821219,120965,,,1.0,silver_feedin,,True,,,,4303,,
821251,120967,,,1.0,silver_feedin,,True,,,,4303,,
821268,120966,,,1.0,silver_feedin,,True,,,,4303,,
821797,147144,,,1.0,silver_feedin,,True,,,,5107,,
821911,155218,,,1.0,silver_feedin,,True,,,,5445,,
821918,163876,,,1.0,silver_feedin,,True,,,,5614,,
822479,126269,,,1.0,silver_feedin,,True,,,,4313,,
822999,157091,,,1.0,silver_feedin,,True,,,,4313,,
823185,105096,,,1.0,silver_feedin,,True,,,,5506,,
823690,131397,,,1.0,silver_feedin,,True,,,,5027,,
823732,83025,,,1.0,silver_feedin,,True,,,,5074,,
823832,158421,,,1.0,silver_feedin,,True,,,,5312,,
823856,130501,,,1.0,silver_feedin,,True,,,,5225,,
824538,165372,,,1.0,silver_feedin,,True,,,,4313,,
824761,57266,,,1.0,silver_feedin,,True,,,,5443,,
825092,130196,,,1.0,silver_feedin,,True,,,,5707,,
825239,150779,,,1.0,silver_feedin,,True,,,,5316,,
825716,84237,,,1.0,silver_feedin,,True,,,,4310,,
825740,133617,,,1.0,silver_feedin,,True,,,,5027,,
825960,134982,,,1.0,silver_feedin,,True,,,,5707,,
826548,38724,,,1.0,silver_feedin,,True,,,,5745,,
826713,159033,,,1.0,silver_feedin,,True,,,,4316,,
827010,153413,,,1.0,silver_feedin,,True,,,,4313,,
827188,170827,,,1.0,silver_feedin,,True,,,,5614,,
828485,133967,,,1.0,silver_feedin,,True,,,,5745,,
828887,119736,,,1.0,silver_feedin,,True,,,,5522,,
828892,148327,,,1.0,silver_feedin,,True,,,,5522,,
828894,131338,,,1.0,silver_feedin,,True,,,,5522,,
828896,164089,,,1.0,silver_feedin,,True,,,,5522,,
828898,105103,,,1.0,silver_feedin,,True,,,,5522,,
828899,105541,,,1.0,silver_feedin,,True,,,,5522,,
828920,97686,,,1.0,silver_feedin,,True,,,,5522,,
828942,99147,,,1.0,silver_feedin,,True,,,,5522,,
828944,98628,,,1.0,silver_feedin,,True,,,,5522,,
828947,103715,,,1.0,silver_feedin,,True,,,,5522,,
828950,100200,,,1.0,silver_feedin,,True,,,,5522,,
828963,116400,,,1.0,silver_feedin,,True,,,,5522,,
828997,109196,,,1.0,silver_feedin,,True,,,,5522,,
828998,106758,,,1.0,silver_feedin,,True,,,,5522,,
829039,108068,,,1.0,silver_feedin,,True,,,,5522,,
829040,120760,,,1.0,silver_feedin,,True,,,,5522,,
829041,108069,,,1.0,silver_feedin,,True,,,,5522,,
829047,108067,,,1.0,silver_feedin,,True,,,,5522,,
829117,107574,,,1.0,silver_feedin,,True,,,,5522,,
829148,129881,,,1.0,silver_feedin,,True,,,,5522,,
829191,147339,,,1.0,silver_feedin,,True,,,,5522,,
829263,153289,,,1.0,silver_feedin,,True,,,,5522,,
829291,114873,,,1.0,silver_feedin,,True,,,,5522,,
829295,100667,,,1.0,silver_feedin,,True,,,,5522,,
829296,97773,,,1.0,silver_feedin,,True,,,,5522,,
829299,97772,,,1.0,silver_feedin,,True,,,,5522,,
829332,111429,,,1.0,silver_feedin,,True,,,,5522,,
829393,107569,,,1.0,silver_feedin,,True,,,,5522,,
829398,102513,,,1.0,silver_feedin,,True,,,,5522,,
829470,28082,,,1.0,silver_feedin,,True,,,,5625,,
829682,131392,,,1.0,silver_feedin,,True,,,,5607,,
830057,159983,,,1.0,silver_feedin,,True,,,,4303,,
830475,144415,,,1.0,silver_feedin,,True,,,,4313,,
830696,105059,,,1.0,silver_feedin,,True,,,,5617,,
831651,79193,,,1.0,silver_feedin,,True,,,,5727,,
831693,157158,,,1.0,silver_feedin,,True,,,,4303,,
831695,100543,,,1.0,silver_feedin,,True,,,,4303,,
832022,137632,,,1.0,silver_feedin,,True,,,,5522,,
832461,135565,,,1.0,silver_feedin,,True,,,,5707,,
832678,101306,,,1.0,silver_feedin,,True,,,,5522,,
832879,106112,,,1.0,silver_feedin,,True,,,,5225,,
833137,158992,,,1.0,silver_feedin,,True,,,,5304,,
833912,131420,,,1.0,silver_feedin,,True,,,,5072,,
834759,108949,,,1.0,silver_feedin,,True,,,,5304,,
834912,117177,,,1.0,silver_feedin,,True,,,,5452,,
835164,122588,,,1.0,silver_feedin,,True,,,,5304,,
835321,76231,,,1.0,silver_feedin,,True,,,,5426,,
836469,44496,,,1.0,silver_feedin,,True,,,,4310,,
836723,158372,,,1.0,silver_feedin,,True,,,,5707,,
836790,95454,,,1.0,silver_feedin,,True,,,,5426,,
837138,163820,,,1.0,silver_feedin,,True,,,,4312,,
837226,37687,,,1.0,silver_feedin,,True,,,,5745,,
838026,82008,,,1.0,silver_feedin,,True,,,,5074,,
838460,151142,,,1.0,silver_feedin,,True,,,,5225,,
838770,136094,,,1.0,silver_feedin,,True,,,,5707,,
838776,144207,,,1.0,silver_feedin,,True,,,,4813,,
839134,153471,,,1.0,silver_feedin,,True,,,,5314,,
839219,47661,,,1.0,silver_feedin,,True,,,,5330,,
839288,135665,,,1.0,silver_feedin,,True,,,,5620,,
839405,112236,,,1.0,silver_feedin,,True,,,,5522,,
840133,40392,,,1.0,silver_feedin,,True,,,,5745,,
841581,162508,,,1.0,silver_feedin,,True,,,,5615,,
841588,153128,,,1.0,silver_feedin,,True,,,,4313,,
841590,168343,,,1.0,silver_feedin,,True,,,,5605,,
841991,122468,,,1.0,silver_feedin,,True,,,,5600,,
842226,155788,,,1.0,silver_feedin,,True,,,,4313,,
842304,54092,,,1.0,silver_feedin,,True,,,,5745,,
842774,161687,,,1.0,silver_feedin,,True,,,,4333,,
843170,118589,,,1.0,silver_feedin,,True,,,,5506,,
843772,118583,,,1.0,silver_feedin,,True,,,,5426,,
843909,119383,,,1.0,silver_feedin,,True,,,,4303,,
845622,169473,,,1.0,silver_feedin,,True,,,,5614,,
845846,122114,,,1.0,silver_feedin,,True,,,,5504,,
846487,101612,,,1.0,silver_feedin,,True,,,,5506,,
846852,155825,,,1.0,silver_feedin,,True,,,,4313,,
847111,56946,,,1.0,silver_feedin,,True,,,,5330,,
847882,142926,,,1.0,silver_feedin,,True,,,,5078,,
848147,119931,,,1.0,silver_feedin,,True,,,,5622,,
848557,168887,,,1.0,silver_feedin,,True,,,,5604,,
848569,148405,,,1.0,silver_feedin,,True,,,,5314,,
848771,148430,,,1.0,silver_feedin,,True,,,,4324,,
849004,161481,,,1.0,silver_feedin,,True,,,,5079,,
849177,119055,,,1.0,silver_feedin,,True,,,,5506,,
849207,154233,,,1.0,silver_feedin,,True,,,,4313,,
849275,154249,,,1.0,silver_feedin,,True,,,,4324,,
850313,94942,,,1.0,silver_feedin,,True,,,,5304,,
850396,120141,,,1.0,silver_feedin,,True,,,,5622,,
850542,163274,,,1.0,silver_feedin,,True,,,,5620,,
851001,150985,,,1.0,silver_feedin,,True,,,,5306,,
851254,101280,,,1.0,silver_feedin,,True,,,,5506,,
851395,127784,,,1.0,silver_feedin,,True,,,,5725,,
851427,105022,,,1.0,silver_feedin,,True,,,,5706,,
851539,126292,,,1.0,silver_feedin,,True,,,,4313,,
852396,163540,,,1.0,silver_feedin,,True,,,,5614,,
852720,157944,,,1.0,silver_feedin,,True,,,,5070,,
852975,94629,,,1.0,silver_feedin,,True,,,,5426,,
853085,64670,,,1.0,silver_feedin,,True,,,,5452,,
853101,119155,,,1.0,silver_feedin,,True,,,,4310,,
853433,114317,,,1.0,silver_feedin,,True,,,,4303,,
853435,114318,,,1.0,silver_feedin,,True,,,,4303,,
853788,137434,,,1.0,silver_feedin,,True,,,,5707,,
853895,167522,,,1.0,silver_feedin,,True,,,,4813,,
853948,163853,,,1.0,silver_feedin,,True,,,,4333,,
854165,136061,,,1.0,silver_feedin,,True,,,,5312,,
854390,83237,,,1.0,silver_feedin,,True,,,,5074,,
854987,73631,,,1.0,silver_feedin,,True,,,,4310,,
855537,154836,,,1.0,silver_feedin,,True,,,,4313,,
856381,136595,,,1.0,silver_feedin,,True,,,,5522,,
856423,140950,,,1.0,silver_feedin,,True,,,,5330,,
856444,124254,,,1.0,silver_feedin,,True,,,,5707,,
856494,153101,,,1.0,silver_feedin,,True,,,,5620,,
856556,152737,,,1.0,silver_feedin,,True,,,,4313,,
856945,137589,,,1.0,silver_feedin,,True,,,,4313,,
857114,130665,,,1.0,silver_feedin,,True,,,,5725,,
857202,163913,,,1.0,silver_feedin,,True,,,,5605,,
857270,142590,,,1.0,silver_feedin,,True,,,,4322,,
857303,163818,,,1.0,silver_feedin,,True,,,,4312,,
857572,69593,,,1.0,silver_feedin,,True,,,,5074,,
857639,170781,,,1.0,silver_feedin,,True,,,,4323,,
858238,130160,,,1.0,silver_feedin,,True,,,,4313,,
858322,154843,,,1.0,silver_feedin,,True,,,,4325,,
858376,154837,,,1.0,silver_feedin,,True,,,,4313,,
858488,139040,,,1.0,silver_feedin,,True,,,,5608,,
858803,80915,,,1.0,silver_feedin,,True,,,,5106,,
859181,151553,,,1.0,silver_feedin,,True,,,,4324,,
859326,93041,,,1.0,silver_feedin,,True,,,,5330,,
859458,90621,,,1.0,silver_feedin,,True,,,,5244,,
859612,125719,,,1.0,silver_feedin,,True,,,,5027,,
859618,82011,,,1.0,silver_feedin,,True,,,,5074,,
859790,90908,,,1.0,silver_feedin,,True,,,,5072,,
859796,157909,,,1.0,silver_feedin,,True,,,,5312,,
859887,149863,,,1.0,silver_feedin,,True,,,,4313,,
859929,126305,,,1.0,silver_feedin,,True,,,,5108,,
859939,116231,,,1.0,silver_feedin,,True,,,,4322,,
860100,131778,,,1.0,silver_feedin,,True,,,,5316,,
860130,115682,,,1.0,silver_feedin,,True,,,,5075,,
860161,144380,,,1.0,silver_feedin,,True,,,,5620,,
860440,67306,,,1.0,silver_feedin,,True,,,,5113,,
860452,92485,,,1.0,silver_feedin,,True,,,,5304,,
860556,102495,,,1.0,silver_feedin,,True,,,,4310,,
860704,41427,,,1.0,silver_feedin,,True,,,,5443,,
860862,66943,,,1.0,silver_feedin,,True,,,,8962,,
860942,162062,,,1.0,silver_feedin,,True,,,,4313,,
860965,111951,,,1.0,silver_feedin,,True,,,,4322,,
861246,122239,,,1.0,silver_feedin,,True,,,,5506,,
861449,154071,,,1.0,silver_feedin,,True,,,,4325,,
861579,79620,,,1.0,silver_feedin,,True,,,,4310,,
861782,147064,,,1.0,silver_feedin,,True,,,,5312,,
861787,114319,,,1.0,silver_feedin,,True,,,,4303,,
861817,120313,,,1.0,silver_feedin,,True,,,,4303,,
861830,126655,,,1.0,silver_feedin,,True,,,,5725,,
861909,93609,,,1.0,silver_feedin,,True,,,,5706,,
861997,121269,,,1.0,silver_feedin,,True,,,,5313,,
862136,86889,,,1.0,silver_feedin,,True,,,,5706,,
862297,168960,,,1.0,silver_feedin,,True,,,,5070,,
862331,64483,,,1.0,silver_feedin,,True,,,,8962,,
862802,134223,,,1.0,silver_feedin,,True,,,,5707,,
862950,24465,,,1.0,silver_feedin,,True,,,,5044,,
862994,135394,,,1.0,silver_feedin,,True,,,,5707,,
863057,115979,,,1.0,silver_feedin,,True,,,,5506,,
864014,103250,,,1.0,silver_feedin,,True,,,,5506,,
864023,160463,,,1.0,silver_feedin,,True,,,,4303,,
864063,98602,,,1.0,silver_feedin,,True,,,,5522,,
864205,101349,,,1.0,silver_feedin,,True,,,,5622,,
864277,150689,,,1.0,silver_feedin,,True,,,,4325,,
864301,132053,,,1.0,silver_feedin,,True,,,,5443,,
864390,98334,,,1.0,silver_feedin,,True,,,,5745,,
864391,81654,,,1.0,silver_feedin,,True,,,,5733,,
864442,51234,,,1.0,silver_feedin,,True,,,,5745,,
864495,103427,,,1.0,silver_feedin,,True,,,,5622,,
864603,105427,,,1.0,silver_feedin,,True,,,,5078,,
864666,119256,,,1.0,silver_feedin,,True,,,,5330,,
864766,142501,,,1.0,silver_feedin,,True,,,,4313,,
864902,137264,,,1.0,silver_feedin,,True,,,,5707,,
864929,162638,,,1.0,silver_feedin,,True,,,,5614,,
865009,100668,,,1.0,silver_feedin,,True,,,,5522,,
865010,112837,,,1.0,silver_feedin,,True,,,,5522,,
865089,164269,,,1.0,silver_feedin,,True,,,,5614,,
865219,115936,,,1.0,silver_feedin,,True,,,,5622,,
865308,124202,,,1.0,silver_feedin,,True,,,,5106,,
865328,116264,,,1.0,silver_feedin,,True,,,,5745,,
865396,166477,,,1.0,silver_feedin,,True,,,,4313,,
865459,142507,,,1.0,silver_feedin,,True,,,,4313,,
865509,150846,,,1.0,silver_feedin,,True,,,,4324,,
865519,153143,,,1.0,silver_feedin,,True,,,,5107,,
865593,166473,,,1.0,silver_feedin,,True,,,,4312,,
865883,160202,,,1.0,silver_feedin,,True,,,,5620,,
865898,101183,,,1.0,silver_feedin,,True,,,,5225,,
865995,164074,,,1.0,silver_feedin,,True,,,,5443,,
866050,172256,,,1.0,silver_feedin,,True,,,,4312,,
866271,106993,,,1.0,silver_feedin,,True,,,,4303,,
866457,165353,,,1.0,silver_feedin,,True,,,,5608,,
866490,122098,,,1.0,silver_feedin,,True,,,,4322,,
866580,133245,,,1.0,silver_feedin,,True,,,,5027,,
866592,126639,,,1.0,silver_feedin,,True,,,,5027,,
866746,122804,,,1.0,silver_feedin,,True,,,,4303,,
866802,126293,,,1.0,silver_feedin,,True,,,,4313,,
866812,168006,,,1.0,silver_feedin,,True,,,,4313,,
866814,153294,,,1.0,silver_feedin,,True,,,,4313,,
